,param_model__n_estimators,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_test_roc_auc_score,split1_test_roc_auc_score,split2_test_roc_auc_score,split3_test_roc_auc_score,split4_test_roc_auc_score,mean_test_roc_auc_score,std_test_roc_auc_score,rank_test_roc_auc_score,split0_test_geometric_mean_score,split1_test_geometric_mean_score,split2_test_geometric_mean_score,split3_test_geometric_mean_score,split4_test_geometric_mean_score,mean_test_geometric_mean_score,std_test_geometric_mean_score,rank_test_geometric_mean_score,split0_test_sensitivity_score,split1_test_sensitivity_score,split2_test_sensitivity_score,split3_test_sensitivity_score,split4_test_sensitivity_score,mean_test_sensitivity_score,std_test_sensitivity_score,rank_test_sensitivity_score,split0_test_specificity_score,split1_test_specificity_score,split2_test_specificity_score,split3_test_specificity_score,split4_test_specificity_score,mean_test_specificity_score,std_test_specificity_score,rank_test_specificity_score,split0_test_pauc_score,split1_test_pauc_score,split2_test_pauc_score,split3_test_pauc_score,split4_test_pauc_score,mean_test_pauc_score,std_test_pauc_score,rank_test_pauc_score
0,10,0.9975689955595526,0.9975141475931908,0.9977590314894713,0.9973368841544608,0.997156688522581,0.9974671494638512,0.00020549044509957632,1,0.12182741116751268,0.12145748987854252,0.08421052631578947,0.11904761904761904,0.09375,0.10805860928189275,0.015895506301970813,1,0.5715716653137782,0.5952709806245854,0.5658804322141306,0.583381008871968,0.5713015719763931,0.5774811318001711,0.010573289510013805,10,0.3799616373865608,0.43814167645020036,0.36486116649029277,0.41017042742488974,0.3798588509001683,0.39459875173042236,0.026284204936809087,10,0.14457831325301204,0.19230769230769232,0.13333333333333333,0.16853932584269662,0.14457831325301204,0.15666739559794926,0.021203508025555522,10,0.9985650173745445,0.9982342689414786,0.9984275310949281,0.9982226919012394,0.9980248306997742,0.9982948680023929,0.0001856781947143543,1,0.1423823762573259,0.13035923189816967,0.12843859422998427,0.1293008629632308,0.11842429586832952,0.129781072243408,0.007617563248709031,1
1,50,0.9956298128267101,0.9967351708021169,0.996805975916028,0.9957654058852461,0.9961149580243888,0.9962102646908981,0.000484624674078243,5,0.11396011396011396,0.09523809523809526,0.0606060606060606,0.08311688311688312,0.10198300283286119,0.09098083115080283,0.01817519123413379,8,0.6187374390289171,0.5948811438973794,0.5654035359068549,0.5882064030587186,0.6068879502700172,0.5948232944323775,0.018037466684522857,8,0.4900236096195915,0.4379705371823777,0.36468684986444216,0.4232857085356506,0.46496990123975457,0.43618732128836335,0.04244698277694177,7,0.24096385542168675,0.19230769230769232,0.13333333333333333,0.1797752808988764,0.21686746987951808,0.19264952636822136,0.036345720471287604,8,0.9965110226361475,0.9974545954870666,0.9974737384803763,0.9966375252185609,0.9969084306605163,0.9969970624965334,0.000402470827139179,5,0.1237494811197068,0.1204510963643462,0.1465484092715516,0.1214714254410347,0.12912655627909614,0.12826939369514706,0.009618990522545622,2
2,100,0.9959389579000618,0.9967695374252526,0.9970764376328161,0.9955134895214789,0.9962252589006679,0.9963047362760555,0.0005617374818350956,3,0.12158054711246201,0.10759493670886078,0.09561752988047809,0.06965174129353234,0.10465116279069768,0.09981918355720619,0.017234243647596684,3,0.6188921920571524,0.6077073896109395,0.5988464264999678,0.57685636403674,0.606943156865365,0.601849105814033,0.014031313968824457,4,0.49009970185387525,0.4662579213824069,0.44669740384290024,0.3959021982566731,0.46499564953686895,0.45279057497454483,0.0316092339447612,4,0.24096385542168675,0.21794871794871795,0.2,0.15730337078651685,0.21686746987951808,0.2066166828072879,0.027888367311408886,4,0.9968205286926183,0.9974660612731608,0.9976928529999356,0.9964093572869632,0.9970188438512121,0.9970815288207779,0.00045726305386244544,3,0.12625511401128486,0.12155747122381683,0.1404057914974973,0.09631029111583425,0.09888652657543508,0.11668303888477365,0.016792369733978796,4
3,150,0.996079478387949,0.9966206153916649,0.9969218880803657,0.9956574417293459,0.9966051841411852,0.996376921546102,0.000450467016594606,2,0.13084112149532712,0.11411411411411411,0.08429118773946359,0.05729166666666667,0.12618296529968454,0.1025442110630512,0.027836429847526697,2,0.6249795964997001,0.620441909035745,0.5904422031750123,0.560092497741259,0.6191692375547927,0.6030250888013018,0.02468811843841459,1,0.5022346454073637,0.4928799122368239,0.4276498139674486,0.35096151055830915,0.49023589593147365,0.4527923556202838,0.057367655229597865,3,0.25301204819277107,0.24358974358974358,0.18333333333333332,0.12359550561797752,0.24096385542168675,0.20889889723110242,0.049209456673941845,1,0.996947144806629,0.9972940744817465,0.9975510730166913,0.9965894898645403,0.9973746196878988,0.9971512803715011,0.00034274908311323287,2,0.12685731177548498,0.12156170474483621,0.14531696418981327,0.09678705549756529,0.10063229658254172,0.1182310665580483,0.01782533827344659,3
4,200,0.9956719689730763,0.9962998602423992,0.9968446133041406,0.9958733700411463,0.9965193945707458,0.9962418414263017,0.00042526736116215894,4,0.11494252873563218,0.11506849315068492,0.06130268199233716,0.06521739130434782,0.10126582278481014,0.09155938359356246,0.023677133357853552,6,0.6187585417145856,0.6330904350648434,0.5654228695409336,0.5658125503966424,0.5950544498141747,0.5956277693062358,0.027349939311256018,7,0.49003398652910873,0.5180826599585328,0.364693918375128,0.366604886066692,0.43847222500893845,0.43557753518767994,0.06255028919919124,8,0.24096385542168675,0.2692307692307692,0.13333333333333333,0.1348314606741573,0.1927710843373494,0.19422610059945922,0.05485961624331894,7,0.9965532280074845,0.9969501008989177,0.9975124057485338,0.9967936401191276,0.9973378152910001,0.9970294380130127,0.00035129058425527847,4,0.11831297842288525,0.12576738448367503,0.11466133917638714,0.0937721084066187,0.10431004615182683,0.1113647713282786,0.01118795015274141,5
5,250,0.9956719689730763,0.996173849290902,0.9966900637516903,0.9958613740238241,0.9963478154298671,0.996149014293872,0.0003586592666033323,6,0.10982658959537572,0.10695187165775402,0.07220216606498195,0.05479452054794521,0.09146341463414635,0.08704771250004065,0.02095332841765866,10,0.6127414795575996,0.6266228497241155,0.5819993125818994,0.5545825997597154,0.5889506105686856,0.5929793704384031,0.025034093674263267,9,0.4776294202057831,0.5055678308082889,0.4077033150255899,0.33466495889821024,0.4245149598392362,0.43001609695542176,0.05932125304634519,9,0.2289156626506024,0.2564102564102564,0.16666666666666666,0.11235955056179775,0.18072289156626506,0.18901500557111764,0.050156651523379434,9,0.9965672964645967,0.9968354430379747,0.9973319584971322,0.9968056489576328,0.9971783295711061,0.9969437353056885,0.0002750465311870006,6,0.12047175774184649,0.12909125707350802,0.11099697106399428,0.08823193196034974,0.09990247573865975,0.10973887871567164,0.014495486324471389,6
6,300,0.9955314484851892,0.9964373267349417,0.9966900637516903,0.9958013939372129,0.9962375145535879,0.9961395494925244,0.00042082547535670956,7,0.10674157303370786,0.11396011396011396,0.07220216606498195,0.06914893617021278,0.08902077151335311,0.09021471214847392,0.017925543038538678,9,0.612671137272038,0.6267547062641999,0.5819993125818994,0.5713884969899643,0.5888954039733376,0.596341811416288,0.020373586887994243,6,0.4775957057431412,0.5056347004376811,0.4077033150255899,0.3815583734221961,0.42449145684715345,0.43939671029515237,0.0456476630018418,6,0.2289156626506024,0.2564102564102564,0.16666666666666666,0.14606741573033707,0.18072289156626506,0.1957565786048255,0.0407912763119532,6,0.9964266118934736,0.9970991561181435,0.9973319584971322,0.9967095782495917,0.9970679163804103,0.9969270442277504,0.00031973332782333976,7,0.11977535216483887,0.12789631636632184,0.11205795793860494,0.08670721426250616,0.09978786477739394,0.10924494110193314,0.01458808996289099,7
7,350,0.9956157607779215,0.9960936605035856,0.9967673385279155,0.9958373819891796,0.9962007475948281,0.9961029778786861,0.00038960043196025265,9,0.11864406779661017,0.09549071618037135,0.09386281588447652,0.06970509383378017,0.09356725146198831,0.0942539890314453,0.015489856787962867,5,0.6247474669573471,0.613773672438367,0.6070186462159782,0.571406510247722,0.5948949640942808,0.602368251990739,0.018259345707355403,2,0.5021176912891506,0.4796099651176913,0.4648623117825458,0.3815652691593027,0.4384021026796845,0.453311468005675,0.041417113846408754,2,0.25301204819277107,0.23076923076923078,0.21666666666666667,0.14606741573033707,0.1927710843373494,0.207857289139271,0.036570743766218695,2,0.9964828857219229,0.9967781141075032,0.9973706257652897,0.9967456047651071,0.9970188438512121,0.996879214842207,0.0002987074616832262,9,0.11888764947100058,0.11694599085559455,0.11141414792378247,0.08429729674298708,0.10548719561729099,0.10740645612213114,0.01246273585789431,8
8,400,0.9955736046315553,0.9960936605035856,0.9968188550453989,0.9956934297813126,0.9962375145535879,0.996083412903088,0.0004419771002399231,10,0.10256410256410257,0.09066666666666666,0.09523809523809525,0.0723514211886305,0.0943952802359882,0.09104311317869665,0.010110283441182304,7,0.6066751778007206,0.6073691489211578,0.6070444243947499,0.5769464303255286,0.5949133662927301,0.5985897095469774,0.011797309786090972,5,0.4648706510468846,0.4660997865290765,0.46487432652271427,0.3959379825756901,0.4384101942900816,0.4460385881928894,0.027129859510129552,5,0.21686746987951808,0.21794871794871795,0.21666666666666667,0.15730337078651685,0.1927710843373494,0.20031146192375376,0.02349136062095379,5,0.9964828857219229,0.9967895798935975,0.9974221821228331,0.9965894898645403,0.9970556482481107,0.9968679571702008,0.0003389278085184517,10,0.1109033424111606,0.11796606362511697,0.11098322270198271,0.08373142408093252,0.10383620062741888,0.10548405068932235,0.01175842197500243,9
9,450,0.9956298128267101,0.9961853048319472,0.9968317341747698,0.9956094576600568,0.9962620258594277,0.9961036670705823,0.0004540054458203758,8,0.11396011396011396,0.0975609756097561,0.09558823529411765,0.07106598984771574,0.09495548961424333,0.09462616086518935,0.01370058818347611,4,0.6187374390289171,0.6138195355827443,0.6070508689394428,0.5769043993907605,0.5949256344250295,0.602287575473379,0.014998512483871488,3,0.4900236096195915,0.4796320321301427,0.46487733015923755,0.39592128362930284,0.4384155886140449,0.45377396883046395,0.03373061978560435,1,0.24096385542168675,0.23076923076923078,0.21666666666666667,0.15730337078651685,0.1927710843373494,0.2076948415962901,0.029939162389112383,3,0.9965110226361475,0.9968698403962576,0.9974350712122189,0.9965054279950043,0.9970801845127097,0.9968803093504677,0.00035347676324890145,8,0.11127827526817781,0.1170517406827258,0.11096431870421683,0.08320136204516185,0.10491916631094007,0.10548297260224448,0.011783506519970661,10
