,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_test_roc_auc_score,split1_test_roc_auc_score,split2_test_roc_auc_score,split3_test_roc_auc_score,split4_test_roc_auc_score,mean_test_roc_auc_score,std_test_roc_auc_score,rank_test_roc_auc_score,split0_test_geometric_mean_score,split1_test_geometric_mean_score,split2_test_geometric_mean_score,split3_test_geometric_mean_score,split4_test_geometric_mean_score,mean_test_geometric_mean_score,std_test_geometric_mean_score,rank_test_geometric_mean_score,split0_test_sensitivity_score,split1_test_sensitivity_score,split2_test_sensitivity_score,split3_test_sensitivity_score,split4_test_sensitivity_score,mean_test_sensitivity_score,std_test_sensitivity_score,rank_test_sensitivity_score,split0_test_specificity_score,split1_test_specificity_score,split2_test_specificity_score,split3_test_specificity_score,split4_test_specificity_score,mean_test_specificity_score,std_test_specificity_score,rank_test_specificity_score,split0_test_pauc_score,split1_test_pauc_score,split2_test_pauc_score,split3_test_pauc_score,split4_test_pauc_score,mean_test_pauc_score,std_test_pauc_score,rank_test_pauc_score
27,SAMME,0.1,250,,0.0008935322015258781,0.0007727477622512718,,,,,67,,0.001785469028979536,0.0015443021684576283,,,,,67,,0.5,0.5,,,,,67,,0.0,0.0,,,,,67,,1.0,1.0,,,,,67,,0.0,0.0,,,,,67,,0.01999999999999999,0.01999999999999999,,,,,67
28,SAMME,0.1,300,,0.0008935322015258781,0.0007727477622512718,,,,,67,,0.001785469028979536,0.0015443021684576283,,,,,67,,0.5,0.5,,,,,67,,0.0,0.0,,,,,67,,1.0,1.0,,,,,67,,0.0,0.0,,,,,67,,0.01999999999999999,0.01999999999999999,,,,,67
29,SAMME,0.1,350,,0.0008935322015258781,0.0007727477622512718,,,,,67,,0.001785469028979536,0.0015443021684576283,,,,,67,,0.5,0.5,,,,,67,,0.0,0.0,,,,,67,,1.0,1.0,,,,,67,,0.0,0.0,,,,,67,,0.01999999999999999,0.01999999999999999,,,,,67
30,SAMME,0.1,400,,0.0008935322015258781,0.0007727477622512718,,,,,67,,0.001785469028979536,0.0015443021684576283,,,,,67,,0.5,0.5,,,,,67,,0.0,0.0,,,,,67,,1.0,1.0,,,,,67,,0.0,0.0,,,,,67,,0.01999999999999999,0.01999999999999999,,,,,67
31,SAMME,0.1,450,,0.0008935322015258781,0.0007727477622512718,,,,,67,,0.001785469028979536,0.0015443021684576283,,,,,67,,0.5,0.5,,,,,67,,0.0,0.0,,,,,67,,1.0,1.0,,,,,67,,0.0,0.0,,,,,67,,0.01999999999999999,0.01999999999999999,,,,,67
32,SAMME,0.1,500,,0.0008935322015258781,0.0007727477622512718,,,,,67,,0.001785469028979536,0.0015443021684576283,,,,,67,,0.5,0.5,,,,,67,,0.0,0.0,,,,,67,,1.0,1.0,,,,,67,,0.0,0.0,,,,,67,,0.01999999999999999,0.01999999999999999,,,,,67
33,SAMME,1,10,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
34,SAMME,1,50,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
35,SAMME,1,100,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
36,SAMME,1,150,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
37,SAMME,1,200,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
38,SAMME,1,250,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
39,SAMME,1,300,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
40,SAMME,1,350,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
41,SAMME,1,400,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
42,SAMME,1,450,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
43,SAMME,1,500,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67,,,,,,,,67
44,SAMME.R,0.001,10,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989582695018077,0.9990116047893774,0.00013876983003039529,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.49998773186770046,0.4999975463735401,4.907252919816863e-06,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,0.9999754637354009,0.9999950927470802,9.814505839633726e-06,24,0.024694207386275917,0.024292274353329663,0.022996911575889446,0.02366578601850962,0.02434408069833093,0.023998652006467114,0.0006006023653489282,55
45,SAMME.R,0.001,50,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.024694207386275917,0.024292274353329663,0.022996911575889446,0.024970769472247054,0.02432551251926817,0.02425593506140205,0.0006774027708138915,52
46,SAMME.R,0.001,100,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.024688630397904244,0.024292274353329663,0.022996911575889446,0.024970769472247054,0.02432551251926817,0.024254819663727716,0.0006766844127733741,53
47,SAMME.R,0.001,150,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.02623392092589204,0.024288641132361025,0.022996911575889446,0.025303676077021244,0.024324314572231883,0.024629492856679126,0.0010865861922114426,50
48,SAMME.R,0.001,200,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.02623392092589204,0.024288641132361025,0.022996911575889446,0.025303676077021244,0.024319223297327573,0.024628474601698265,0.0010868740493239154,51
49,SAMME.R,0.001,250,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.02623392092589204,0.024288641132361025,0.02389111297286844,0.025303676077021244,0.024319223297327573,0.024807314881094066,0.0008518522210197172,49
50,SAMME.R,0.001,300,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.026218351833354407,0.025047912191311444,0.02389111297286844,0.025279857403620463,0.024319223297327573,0.02495129153969646,0.0008057570007877064,48
51,SAMME.R,0.001,350,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.026218351833354407,0.025868235186204375,0.02389111297286844,0.025279857403620463,0.024319223297327573,0.02511535613867505,0.0008880411993769993,46
52,SAMME.R,0.001,400,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.02620018789206055,0.025868235186204375,0.02389111297286844,0.025279857403620463,0.024319223297327573,0.025111723350416282,0.0008835474298388618,47
53,SAMME.R,0.001,450,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.02662051153817701,0.0360550760433306,0.02537461315592094,0.029202100746149144,0.024319223297327573,0.028314304956181056,0.004199502824683734,45
54,SAMME.R,0.001,500,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.03922944246704463,0.04296104600343163,0.03690603645949185,0.029202100746149144,0.024319223297327573,0.03452356979468897,0.0068038093750956655,43
55,SAMME.R,0.01,10,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989582695018077,0.9990116047893774,0.00013876983003039529,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.49998773186770046,0.4999975463735401,4.907252919816863e-06,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,0.9999754637354009,0.9999950927470802,9.814505839633726e-06,24,0.024688630397904244,0.024292274353329663,0.022996911575889446,0.024970769472247054,0.02432551251926817,0.024254819663727716,0.0006766844127733741,53
56,SAMME.R,0.01,50,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.03922944246704463,0.0360550760433306,0.03690603645949185,0.029202100746149144,0.024319223297327573,0.03314237580266876,0.005533084717619362,44
57,SAMME.R,0.01,100,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.06702271921838329,0.045279129014504566,0.11643442138729561,0.09249252753397282,0.09807919182865525,0.0838615977965623,0.024939031632987156,30
58,SAMME.R,0.01,150,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.07623589326840872,0.11213575255540029,0.13367288923259793,0.11205938573036944,0.10721124955213925,0.10826303406778312,0.018449471387427446,29
59,SAMME.R,0.01,200,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.08781524827521563,0.12100793373598819,0.13925146613391762,0.13434099272345343,0.13094490337441628,0.12267210884859825,0.01842415412431843,24
60,SAMME.R,0.01,250,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.12118028640618256,0.12792724164937974,0.13788919679491307,0.13468268510792483,0.13729712352205956,0.13179530669609196,0.006377821289075349,16
61,SAMME.R,0.01,300,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.11961021898824739,0.12819041671958567,0.1485406328542888,0.13620939528346793,0.13612622341362698,0.13373537745184336,0.009605198460414965,14
62,SAMME.R,0.01,350,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.11938996118970328,0.13754744777481429,0.14913191982986396,0.13461325872921115,0.13642804607378375,0.1354221267194753,0.009499177748257833,12
63,SAMME.R,0.01,400,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.12254433979358013,0.13823624752456615,0.15521030697514548,0.13390563859494967,0.13361275802986206,0.1367018581836207,0.010608616667883314,11
64,SAMME.R,0.01,450,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.13204675880545574,0.13801748326583213,0.1584526648192305,0.13379646071193785,0.13337937676705444,0.13913854887390215,0.009861960439066782,7
65,SAMME.R,0.01,500,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.1312932963123862,0.1408094962580378,0.1588689824063929,0.1403523744037409,0.1331269281660945,0.14089021550933048,0.009756037476738437,5
66,SAMME.R,0.1,10,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.04801282135646249,0.04560512720365012,0.052732579014721156,0.050571096690800746,0.0730689591716557,0.05399811668745804,0.009831674500208307,42
67,SAMME.R,0.1,50,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.13329755990238862,0.1404270828923415,0.1576274408713024,0.13382698205204868,0.1301012106133829,0.1390560552662928,0.009873892832466096,9
68,SAMME.R,0.1,100,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.1351620237085707,0.14390368563284078,0.158728813559322,0.1423258313624445,0.13173945561419295,0.1423719619754742,0.00932661032173281,4
69,SAMME.R,0.1,150,0.9964869878028216,0.996231126996128,0.9954150299439758,0.994073967442809,0.9924014951896563,0.9949217214750782,0.0015151357806988607,27,0.11971830985915494,0.08356545961002787,0.06806282722513089,0.08178438661710036,0.06344410876132929,0.08331501841454866,0.019774162783883706,1,0.6011153404998844,0.594628896603305,0.6063419690232219,0.6210316185971301,0.6230832151848142,0.6092402079816711,0.011122678576503694,19,0.4519834982880805,0.43785976436502116,0.46454681371448997,0.49590671661634006,0.5012783901248814,0.4703150366217626,0.024642750396619315,18,0.20481927710843373,0.19230769230769232,0.21666666666666667,0.24719101123595505,0.25301204819277107,0.22279933910230376,0.02365753277421091,40,0.9974114038913352,0.9969501008989177,0.996017271379777,0.9948722259583053,0.9931543821768574,0.9956810768610385,0.0015333562015945254,27,0.1352778901653518,0.1447473146540978,0.1596125754548774,0.14255116574787804,0.13233716197600295,0.1429052215996416,0.009513300207906746,1
70,SAMME.R,0.1,200,0.996079478387949,0.9902971567347126,0.992478588447421,0.9906790945406125,0.9879649488326491,0.9914998533886689,0.002703574004814056,28,0.1142857142857143,0.04293785310734463,0.04262295081967213,0.05589307411907655,0.042884990253411304,0.05972491651704378,0.027746817887882337,3,0.606928410028742,0.6172773520737197,0.6048726128332367,0.6249443410574902,0.6268806455579902,0.6161806723102357,0.00901077788405419,18,0.4649887717675776,0.4913134444004861,0.4638609933122474,0.506182223527153,0.5119231764576978,0.48765372189303235,0.020127092507422874,17,0.21686746987951808,0.24358974358974358,0.21666666666666667,0.25842696629213485,0.26506024096385544,0.2401222174783837,0.020297481280185544,39,0.996989350177966,0.9909649605576958,0.9930785589998067,0.9914617158228456,0.9887010501521248,0.9922391271420878,0.0027573582416985107,28,0.1352506888882749,0.14499072447304423,0.15828897338403033,0.1416994233598625,0.13186563705011423,0.14241908943106524,0.009184179508509523,3
